symbol_id,ts,open,high,low,close,volume
7,2022-06-07 16:00:00,542.87,548.61,534.17,539.97,5094419
7,2022-06-08 16:00:00,550.88,557.57,549.41,552.81,1188974
7,2022-06-09 16:00:00,573.25,584.61,569.87,576.18,643528
7,2022-06-10 16:00:00,602.76,606.99,595.16,602.62,27859908
7,2022-06-13 16:00:00,623.4,623.9,622.81,623.65,7192976
7,2022-06-14 16:00:00,637.56,638.13,635.74,637.31,175386
7,2022-06-15 16:00:00,643.75,649.8,640.42,647.69,1560638
7,2022-06-16 16:00:00,657.37,658.64,654.34,656.45,3519171
7,2022-06-17 16:00:00,659.45,663.23,655.61,659.57,873573
7,2022-06-20 16:00:00,656.43,658.11,650.69,651.84,2530957
7,2022-06-21 16:00:00,653.68,660.27,651.33,658.17,932666
7,2022-06-22 16:00:00,672.75,682.63,659.8,663.82,5856008
7,2022-06-23 16:00:00,656.28,674.69,645.76,661.38,7208243
7,2022-06-24 16:00:00,634.23,653.61,628.33,640.66,8437488
7,2022-06-27 16:00:00,671.07,671.56,667.52,671.37,2688629
7,2022-06-28 16:00:00,655.01,663.86,651.11,658.05,35142088
7,2022-06-29 16:00:00,634.59,651.49,632.17,642.44,3689334
7,2022-06-30 16:00:00,624.41,628.57,623.2,625.97,839238
7,2022-07-01 16:00:00,590.27,608.49,588.16,604.32,4207392
7,2022-07-04 16:00:00,570.96,580.12,563.09,569.74,410055
7,2022-07-05 16:00:00,558.3,568.73,550.37,559.91,279717
7,2022-07-06 16:00:00,572.94,578.34,555.34,568.05,1933910
7,2022-07-07 16:00:00,574.81,597.04,564.27,581.04,4302563
7,2022-07-08 16:00:00,569.35,571.31,566.29,566.78,1425074
7,2022-07-11 16:00:00,574.0,575.6,569.39,572.51,8821263
7,2022-07-12 16:00:00,534.85,537.44,532.2,533.4,2101504
7,2022-07-13 16:00:00,507.84,509.24,504.59,506.1,15452589
7,2022-07-14 16:00:00,501.59,511.69,499.19,507.89,984638
7,2022-07-15 16:00:00,494.0,504.35,491.81,500.92,1942170
7,2022-07-18 16:00:00,495.01,498.62,484.59,493.83,3599732
7,2022-07-19 16:00:00,483.61,488.17,471.35,479.64,9779388
7,2022-07-20 16:00:00,490.32,498.29,480.19,491.44,3899921
7,2022-07-21 16:00:00,497.57,498.29,492.45,494.76,3939984
7,2022-07-22 16:00:00,496.41,499.59,491.77,492.01,676365
7,2022-07-25 16:00:00,509.24,513.37,500.07,506.85,289021
7,2022-07-26 16:00:00,512.84,513.35,506.86,506.98,1718742
7,2022-07-27 16:00:00,517.6,518.99,512.56,518.88,8296847
7,2022-07-28 16:00:00,495.4,504.79,493.24,502.61,476862
7,2022-07-29 16:00:00,523.06,537.2,522.17,526.58,38153138
7,2022-08-01 16:00:00,517.37,517.49,511.31,515.59,3446534
7,2022-08-02 16:00:00,518.7,520.18,504.25,509.28,16065899
7,2022-08-03 16:00:00,500.25,501.25,495.68,498.35,806429
7,2022-08-04 16:00:00,469.74,472.15,468.4,470.2,2946263
7,2022-08-05 16:00:00,469.33,473.96,461.0,467.52,876993
7,2022-08-08 16:00:00,453.98,460.66,449.62,456.35,3622620
7,2022-08-09 16:00:00,452.32,459.79,452.27,457.2,1122080
7,2022-08-10 16:00:00,447.78,449.02,432.73,440.36,11268646
7,2022-08-11 16:00:00,457.88,466.44,456.65,464.16,203490
7,2022-08-12 16:00:00,457.9,461.95,441.24,450.14,1711824
7,2022-08-15 16:00:00,452.54,465.1,447.58,459.18,2298940
7,2022-08-16 16:00:00,485.28,496.72,472.59,485.18,2678537
7,2022-08-17 16:00:00,482.62,496.16,481.64,488.2,212238
7,2022-08-18 16:00:00,474.69,483.35,473.34,480.44,507302
7,2022-08-19 16:00:00,506.52,507.58,500.17,502.65,2037410
7,2022-08-22 16:00:00,469.13,471.13,466.86,468.26,15153596
7,2022-08-23 16:00:00,470.63,471.0,454.09,461.67,492356
7,2022-08-24 16:00:00,451.62,454.82,448.72,454.26,900849
7,2022-08-25 16:00:00,433.43,437.67,429.21,430.04,2226485
7,2022-08-26 16:00:00,450.15,450.35,448.31,448.79,2291578
7,2022-08-29 16:00:00,429.54,432.22,427.28,427.54,18158811
7,2022-08-30 16:00:00,432.25,442.2,430.82,433.03,547141
7,2022-08-31 16:00:00,409.89,423.3,407.66,414.91,15356399
7,2022-09-01 16:00:00,415.02,418.22,410.61,415.77,4516032
7,2022-09-02 16:00:00,410.08,411.28,406.82,407.09,1038621
7,2022-09-05 16:00:00,418.08,423.79,415.16,422.71,4893667
7,2022-09-06 16:00:00,411.57,412.17,410.03,411.79,71036053
7,2022-09-07 16:00:00,415.34,416.49,412.78,414.16,4903351
7,2022-09-08 16:00:00,430.07,432.45,414.87,422.25,2692240
7,2022-09-09 16:00:00,438.31,441.68,438.28,438.73,4346442
7,2022-09-12 16:00:00,431.02,432.1,427.78,429.71,150756
7,2022-09-13 16:00:00,431.34,434.86,428.36,433.85,518981
7,2022-09-14 16:00:00,435.3,436.21,422.77,428.54,25230141
7,2022-09-15 16:00:00,422.28,432.45,420.44,429.15,280821
7,2022-09-16 16:00:00,420.88,425.3,418.95,422.35,23545930
7,2022-09-19 16:00:00,448.98,454.06,446.36,451.67,233339
7,2022-09-20 16:00:00,459.78,463.23,454.73,456.19,3146826
7,2022-09-21 16:00:00,460.47,460.88,457.09,459.55,26204016
7,2022-09-22 16:00:00,470.74,476.61,463.26,470.4,13669161
7,2022-09-23 16:00:00,447.18,464.59,444.15,457.17,6692940
7,2022-09-26 16:00:00,434.57,438.15,431.64,437.03,3317742
7,2022-09-27 16:00:00,440.68,446.95,440.24,442.09,2449477
7,2022-09-28 16:00:00,451.41,460.76,450.48,456.08,384431
7,2022-09-29 16:00:00,466.46,476.21,461.89,467.38,8911543
7,2022-09-30 16:00:00,483.76,489.46,482.63,485.35,3223613
7,2022-10-03 16:00:00,503.9,507.18,502.68,504.34,2803494
7,2022-10-04 16:00:00,523.43,525.82,520.1,522.03,9426244
7,2022-10-05 16:00:00,530.91,535.49,527.13,530.55,1844441
7,2022-10-06 16:00:00,492.15,500.73,488.11,498.44,2884423
7,2022-10-07 16:00:00,487.24,494.14,485.48,490.8,1937924
7,2022-10-10 16:00:00,436.74,445.77,422.34,433.38,2121913
7,2022-10-11 16:00:00,426.09,434.27,424.85,434.07,912954
7,2022-10-12 16:00:00,452.41,461.95,449.18,456.2,5581696
7,2022-10-13 16:00:00,465.98,466.23,456.44,457.23,1198726
7,2022-10-14 16:00:00,430.58,432.6,427.11,431.75,18566019
7,2022-10-17 16:00:00,448.76,450.7,446.31,446.92,74011201
7,2022-10-18 16:00:00,450.12,450.51,440.11,442.82,17153851
7,2022-10-19 16:00:00,431.95,437.37,431.91,437.07,16645993
7,2022-10-20 16:00:00,459.9,461.69,459.18,461.34,1586453
7,2022-10-21 16:00:00,473.96,479.56,470.68,473.13,7050529
7,2022-10-24 16:00:00,484.4,485.39,475.8,481.4,2263734
7,2022-10-25 16:00:00,485.77,487.43,478.86,486.32,8343975
7,2022-10-26 16:00:00,504.56,508.3,502.31,504.07,5627598
7,2022-10-27 16:00:00,534.58,535.29,524.83,534.81,499872
7,2022-10-28 16:00:00,580.46,587.81,579.16,581.26,4775454
7,2022-10-31 16:00:00,561.28,562.32,561.18,561.65,1587904
7,2022-11-01 16:00:00,551.67,556.92,544.53,554.26,2054276
7,2022-11-02 16:00:00,573.4,578.61,569.94,572.48,10253950
7,2022-11-03 16:00:00,557.9,567.39,548.99,559.07,33021609
7,2022-11-04 16:00:00,547.96,552.98,544.94,545.56,2103573
7,2022-11-07 16:00:00,536.29,545.15,535.07,538.4,1319362
7,2022-11-08 16:00:00,546.36,550.4,538.55,539.65,4355383
7,2022-11-09 16:00:00,579.33,583.87,565.79,573.85,122260808
7,2022-11-10 16:00:00,587.52,591.78,575.75,577.63,5249103
7,2022-11-11 16:00:00,579.79,589.65,568.59,579.71,22809559
7,2022-11-14 16:00:00,591.1,607.34,590.57,597.32,2783121
7,2022-11-15 16:00:00,630.41,631.72,620.63,630.51,952769
7,2022-11-16 16:00:00,651.38,652.58,638.73,638.75,36998786
7,2022-11-17 16:00:00,635.46,649.18,623.79,636.8,2311794
7,2022-11-18 16:00:00,656.65,656.8,653.31,653.55,5296035
7,2022-11-21 16:00:00,679.58,683.23,675.22,676.57,1325325
7,2022-11-22 16:00:00,685.11,686.73,655.58,668.3,1078006
7,2022-11-23 16:00:00,692.96,696.39,684.82,690.47,15639349
7,2022-11-24 16:00:00,637.42,646.42,632.16,643.99,2379885
7,2022-11-25 16:00:00,657.01,667.9,654.97,656.0,16000447
7,2022-11-28 16:00:00,639.57,660.95,632.61,645.88,12379068
7,2022-11-29 16:00:00,633.19,635.0,625.77,634.97,1002412
7,2022-11-30 16:00:00,611.04,612.28,602.02,609.58,893591
7,2022-12-01 16:00:00,602.89,608.28,595.97,601.58,678103
7,2022-12-02 16:00:00,575.99,584.67,569.31,577.87,535376
7,2022-12-05 16:00:00,561.49,565.75,560.75,563.48,249347
7,2022-12-06 16:00:00,563.41,571.65,552.66,556.89,1125906
7,2022-12-07 16:00:00,558.01,559.43,553.07,556.96,288996
7,2022-12-08 16:00:00,551.62,556.21,550.53,553.13,30575345
7,2022-12-09 16:00:00,528.44,535.8,519.79,529.63,12208981
7,2022-12-12 16:00:00,526.04,528.69,525.27,526.08,5945815
7,2022-12-13 16:00:00,536.41,545.49,528.65,534.27,37086033
7,2022-12-14 16:00:00,544.69,549.78,535.86,537.79,373892
7,2022-12-15 16:00:00,556.45,558.58,553.96,554.24,5649816
7,2022-12-16 16:00:00,553.82,559.76,552.14,557.52,9016448
7,2022-12-19 16:00:00,558.23,559.18,557.41,557.78,2082572
7,2022-12-20 16:00:00,557.82,557.86,552.14,556.45,2829558
7,2022-12-21 16:00:00,575.01,579.05,565.44,571.32,2666195
7,2022-12-22 16:00:00,561.66,567.03,559.57,562.68,25692366
7,2022-12-23 16:00:00,567.07,577.1,558.11,569.52,922142
7,2022-12-26 16:00:00,521.61,524.16,519.92,524.16,1854483
7,2022-12-27 16:00:00,564.69,570.03,562.48,564.29,2967314
7,2022-12-28 16:00:00,536.3,547.1,532.9,540.7,11486303
7,2022-12-29 16:00:00,524.25,532.47,517.04,525.57,12467808
7,2022-12-30 16:00:00,484.96,491.38,474.55,483.74,1900228
7,2023-01-02 16:00:00,490.29,497.73,484.76,485.77,2920317
7,2023-01-03 16:00:00,495.72,512.16,491.23,499.24,6322571
7,2023-01-04 16:00:00,529.52,533.69,522.75,528.15,840109
7,2023-01-05 16:00:00,529.35,532.83,525.14,532.61,1144919
7,2023-01-06 16:00:00,551.29,555.5,544.95,546.83,15758941
7,2023-01-09 16:00:00,557.9,569.48,556.96,562.81,216196
7,2023-01-10 16:00:00,572.41,574.31,569.2,570.01,165004584
7,2023-01-11 16:00:00,559.45,560.66,554.28,559.02,3161758
7,2023-01-12 16:00:00,575.6,575.9,567.25,575.3,879584
7,2023-01-13 16:00:00,560.17,560.48,558.07,559.29,4721486
7,2023-01-16 16:00:00,562.34,565.1,554.6,561.12,6185741
7,2023-01-17 16:00:00,556.57,561.73,542.25,553.67,2074256
7,2023-01-18 16:00:00,595.37,606.98,592.45,597.09,119549
7,2023-01-19 16:00:00,581.76,587.6,568.69,580.27,818386
7,2023-01-20 16:00:00,579.44,580.54,573.39,575.67,28046779
7,2023-01-23 16:00:00,591.09,597.4,587.74,588.1,1477221
7,2023-01-24 16:00:00,610.34,612.45,605.56,608.63,1002411
7,2023-01-25 16:00:00,599.23,609.12,596.06,607.39,2781748
7,2023-01-26 16:00:00,597.41,608.12,594.97,598.56,12020047
7,2023-01-27 16:00:00,585.38,605.85,582.15,591.95,1012508
7,2023-01-30 16:00:00,589.37,592.19,588.6,591.04,656826
7,2023-01-31 16:00:00,590.83,592.05,590.72,591.52,2033115
7,2023-02-01 16:00:00,595.15,600.36,589.88,594.58,14116668
7,2023-02-02 16:00:00,604.24,605.25,603.07,604.43,31207042
7,2023-02-03 16:00:00,597.0,603.81,586.58,599.26,4688677
7,2023-02-06 16:00:00,637.81,642.64,622.26,631.96,375772
7,2023-02-07 16:00:00,613.48,619.32,612.36,618.21,880355
7,2023-02-08 16:00:00,616.03,631.83,614.26,624.11,2818564
7,2023-02-09 16:00:00,601.98,604.89,600.14,600.81,255252
7,2023-02-10 16:00:00,592.8,596.57,586.58,588.54,40022881
7,2023-02-13 16:00:00,535.09,549.49,533.27,540.92,1111931
7,2023-02-14 16:00:00,548.33,550.22,541.32,546.11,5364776
7,2023-02-15 16:00:00,511.85,520.28,506.82,516.93,7428893
7,2023-02-16 16:00:00,526.55,526.86,524.35,526.7,331954
7,2023-02-17 16:00:00,508.02,515.16,500.06,508.32,2425932
7,2023-02-20 16:00:00,503.55,508.3,493.6,500.82,10734763
7,2023-02-21 16:00:00,513.37,524.81,506.67,518.07,787358
7,2023-02-22 16:00:00,479.48,480.11,475.9,476.51,3443414
7,2023-02-23 16:00:00,481.4,489.98,475.5,481.12,969263
7,2023-02-24 16:00:00,487.27,490.46,487.12,490.34,6377452
7,2023-02-27 16:00:00,487.13,502.54,485.94,495.13,6770889
7,2023-02-28 16:00:00,486.06,489.54,479.57,484.86,8829957
7,2023-03-01 16:00:00,455.33,458.42,444.75,452.32,6194356
7,2023-03-02 16:00:00,457.45,459.09,455.08,457.78,855413
7,2023-03-03 16:00:00,460.53,463.02,457.75,458.58,8430315
7,2023-03-06 16:00:00,440.54,446.22,433.0,437.52,15425485
7,2023-03-07 16:00:00,435.44,440.47,433.7,435.16,677346
7,2023-03-08 16:00:00,422.34,422.7,419.27,421.4,1566601
7,2023-03-09 16:00:00,431.03,433.78,426.37,431.26,5503302
7,2023-03-10 16:00:00,420.14,432.83,415.28,423.11,6875442
7,2023-03-13 16:00:00,426.35,432.73,414.93,425.7,1566957
7,2023-03-14 16:00:00,421.18,421.44,419.8,421.18,9404942
7,2023-03-15 16:00:00,428.9,432.41,426.79,432.12,755158
7,2023-03-16 16:00:00,430.4,432.03,427.5,429.55,155277515
7,2023-03-17 16:00:00,442.43,449.96,442.34,446.37,243440
7,2023-03-20 16:00:00,431.42,447.23,429.7,437.84,17796036
7,2023-03-21 16:00:00,441.4,446.49,439.51,442.32,761554
7,2023-03-22 16:00:00,443.79,449.49,442.33,446.2,93721980
7,2023-03-23 16:00:00,448.64,449.27,444.37,445.33,1037150
7,2023-03-24 16:00:00,456.03,466.23,453.03,461.28,8286782
7,2023-03-27 16:00:00,443.71,448.75,440.2,442.65,10065963
7,2023-03-28 16:00:00,438.44,443.91,433.37,437.97,5720589
7,2023-03-29 16:00:00,414.31,415.05,408.73,409.8,229822
7,2023-03-30 16:00:00,406.81,408.5,398.82,403.41,3539537
7,2023-03-31 16:00:00,393.97,395.35,392.9,394.34,1221605
7,2023-04-03 16:00:00,390.17,398.06,387.77,394.96,9019632
7,2023-04-04 16:00:00,375.06,378.77,374.53,377.56,5295418
7,2023-04-05 16:00:00,392.46,394.58,388.05,389.15,4741049
7,2023-04-06 16:00:00,388.9,402.95,388.36,395.17,5397877
7,2023-04-07 16:00:00,416.25,418.63,412.54,414.63,20071737
7,2023-04-10 16:00:00,399.16,404.67,397.04,399.78,1734306
7,2023-04-11 16:00:00,354.83,355.6,336.78,345.74,2666468
7,2023-04-12 16:00:00,338.03,343.48,337.56,340.24,5907229
7,2023-04-13 16:00:00,328.87,338.34,327.38,333.43,1326775
7,2023-04-14 16:00:00,334.61,337.81,329.34,336.47,1562766
7,2023-04-17 16:00:00,332.43,334.48,332.22,333.09,1022638
7,2023-04-18 16:00:00,332.23,333.76,332.18,333.35,1864250
7,2023-04-19 16:00:00,319.12,320.27,318.36,318.94,4750993
7,2023-04-20 16:00:00,332.49,335.41,327.2,329.86,5659780
7,2023-04-21 16:00:00,321.56,324.89,318.03,321.57,1590190
7,2023-04-24 16:00:00,338.73,340.28,335.25,338.31,787891
7,2023-04-25 16:00:00,344.44,345.48,337.6,340.92,18469954
7,2023-04-26 16:00:00,341.08,346.91,338.23,342.79,18888543
7,2023-04-27 16:00:00,348.14,350.88,344.61,345.88,665378
7,2023-04-28 16:00:00,365.23,370.39,355.77,360.23,11309888
7,2023-05-01 16:00:00,375.69,384.14,373.02,376.8,882462
7,2023-05-02 16:00:00,373.78,379.13,370.98,375.54,81434046
7,2023-05-03 16:00:00,399.41,400.42,393.69,398.25,636927
7,2023-05-04 16:00:00,395.53,408.16,395.43,397.38,5310492
7,2023-05-05 16:00:00,396.36,407.08,395.49,401.49,5738129
7,2023-05-08 16:00:00,394.95,401.08,392.57,395.32,5002624
7,2023-05-09 16:00:00,390.63,393.27,389.89,391.8,351001
7,2023-05-10 16:00:00,372.23,383.38,371.47,377.56,1700388
7,2023-05-11 16:00:00,400.03,402.5,391.82,392.27,326301
7,2023-05-12 16:00:00,405.45,405.8,394.19,399.3,6476488
7,2023-05-15 16:00:00,413.06,414.01,402.85,409.25,25855717
7,2023-05-16 16:00:00,407.48,408.06,400.36,404.38,4560566
7,2023-05-17 16:00:00,402.7,404.71,400.32,400.93,8229239
7,2023-05-18 16:00:00,404.37,409.09,393.5,402.93,4786278
7,2023-05-19 16:00:00,404.21,412.24,404.04,411.24,2519854
7,2023-05-22 16:00:00,411.79,417.07,406.53,413.79,1583065
7,2023-05-23 16:00:00,405.48,410.65,404.13,406.09,5122794
7,2023-05-24 16:00:00,403.35,405.24,401.08,403.07,594313
7,2023-05-25 16:00:00,375.93,379.03,372.97,373.38,8452411
7,2023-05-26 16:00:00,388.76,393.8,383.42,390.98,59871175
7,2023-05-29 16:00:00,394.63,402.55,389.61,395.63,11442923
7,2023-05-30 16:00:00,395.92,407.22,394.37,399.93,216560
7,2023-05-31 16:00:00,403.72,407.26,402.56,406.58,306855
7,2023-06-01 16:00:00,399.46,402.52,398.65,399.37,7714265
7,2023-06-02 16:00:00,404.46,409.52,401.58,407.48,1412990
7,2023-06-05 16:00:00,402.57,417.78,401.32,410.95,6582716
7,2023-06-06 16:00:00,413.05,414.04,398.3,406.97,3304651
7,2023-06-07 16:00:00,395.96,396.78,390.35,392.97,31168535
7,2023-06-08 16:00:00,426.71,428.61,417.49,420.49,5743124
7,2023-06-09 16:00:00,425.96,426.45,422.33,424.4,1940764
7,2023-06-12 16:00:00,438.12,438.98,437.39,438.22,8825574
7,2023-06-13 16:00:00,451.0,452.1,448.04,449.22,1995677
7,2023-06-14 16:00:00,454.06,454.45,453.31,453.37,123097769
7,2023-06-15 16:00:00,478.46,480.64,470.81,472.24,56919
7,2023-06-16 16:00:00,446.0,456.74,443.66,450.87,1008746
7,2023-06-19 16:00:00,440.88,446.69,434.21,441.06,2085524
7,2023-06-20 16:00:00,416.31,416.64,410.2,414.82,26828560
7,2023-06-21 16:00:00,406.22,416.39,403.06,408.74,7266905
7,2023-06-22 16:00:00,419.63,419.7,414.69,417.7,8145610
7,2023-06-23 16:00:00,419.25,421.63,413.65,417.53,1920980
7,2023-06-26 16:00:00,418.83,424.96,416.98,421.27,4775299
7,2023-06-27 16:00:00,431.48,433.04,427.11,430.85,6664635
7,2023-06-28 16:00:00,445.06,445.23,435.84,440.25,1271451
7,2023-06-29 16:00:00,450.21,452.41,449.95,451.84,958465
7,2023-06-30 16:00:00,455.79,459.58,447.56,455.05,14410577
7,2023-07-03 16:00:00,484.25,485.38,482.66,483.63,5143964
7,2023-07-04 16:00:00,467.71,473.62,462.81,469.58,19040529
7,2023-07-05 16:00:00,491.44,496.41,489.17,492.69,7274868
7,2023-07-06 16:00:00,482.29,484.41,478.29,481.13,1979410
7,2023-07-07 16:00:00,472.49,474.46,463.49,466.43,3895007
7,2023-07-10 16:00:00,455.92,458.18,446.34,450.46,2636539
7,2023-07-11 16:00:00,433.34,449.07,429.73,439.04,11779698
7,2023-07-12 16:00:00,441.39,446.5,431.47,442.88,3165243
7,2023-07-13 16:00:00,448.52,449.93,440.47,445.59,875194
7,2023-07-14 16:00:00,439.34,439.48,430.78,435.32,3074047
7,2023-07-17 16:00:00,446.98,456.83,443.25,445.68,28283532
7,2023-07-18 16:00:00,448.72,454.56,446.09,449.52,343751
7,2023-07-19 16:00:00,458.7,469.25,455.33,462.22,2114123
7,2023-07-20 16:00:00,496.83,499.69,489.44,490.09,194640
7,2023-07-21 16:00:00,454.41,467.39,454.22,463.56,53563524
7,2023-07-24 16:00:00,464.45,469.46,455.68,463.59,1721054
7,2023-07-25 16:00:00,434.9,438.7,433.79,434.25,44987996
7,2023-07-26 16:00:00,414.36,422.16,409.39,419.75,994005
7,2023-07-27 16:00:00,424.04,441.59,422.09,432.47,14388209
7,2023-07-28 16:00:00,428.89,435.83,427.63,431.83,6954337
7,2023-07-31 16:00:00,430.31,434.27,428.19,432.18,5432968
7,2023-08-01 16:00:00,456.45,457.71,450.76,451.26,9951494
7,2023-08-02 16:00:00,458.74,468.7,454.84,459.94,7305027
7,2023-08-03 16:00:00,490.86,491.49,484.78,487.77,1306927
7,2023-08-04 16:00:00,491.56,506.55,490.14,501.22,2704790
7,2023-08-07 16:00:00,500.84,500.85,493.29,497.42,442814
7,2023-08-08 16:00:00,534.34,535.39,521.53,521.62,598794
7,2023-08-09 16:00:00,499.43,504.6,486.65,495.36,1984175
7,2023-08-10 16:00:00,496.12,501.35,491.84,493.5,2178127
7,2023-08-11 16:00:00,499.38,504.49,499.3,503.87,9345062
7,2023-08-14 16:00:00,496.53,498.99,483.12,491.97,16643565
7,2023-08-15 16:00:00,515.42,516.86,501.38,506.16,2335634
7,2023-08-16 16:00:00,497.08,502.84,495.44,499.17,3373916
7,2023-08-17 16:00:00,520.52,524.35,517.96,520.61,577476
7,2023-08-18 16:00:00,526.19,530.43,525.05,529.56,4230181
7,2023-08-21 16:00:00,529.69,530.78,518.47,526.12,3682611
7,2023-08-22 16:00:00,532.17,534.66,522.78,526.94,1465700
7,2023-08-23 16:00:00,506.73,522.84,505.52,512.06,830933
7,2023-08-24 16:00:00,503.07,507.73,494.78,502.67,1855670
7,2023-08-25 16:00:00,483.74,485.13,477.43,482.14,346346
7,2023-08-28 16:00:00,506.28,515.94,501.42,505.48,680823
7,2023-08-29 16:00:00,510.42,512.03,492.92,498.69,10989675
7,2023-08-30 16:00:00,483.99,485.42,483.55,483.72,14694968
7,2023-08-31 16:00:00,465.59,472.02,459.37,465.92,5478952
7,2023-09-01 16:00:00,470.82,471.67,459.66,471.0,186682
7,2023-09-04 16:00:00,470.66,480.8,469.33,471.41,117546472
7,2023-09-05 16:00:00,448.94,449.47,436.12,440.26,24800796
7,2023-09-06 16:00:00,422.4,426.47,421.39,424.98,7756583
7,2023-09-07 16:00:00,438.49,439.32,426.9,433.04,322763
7,2023-09-08 16:00:00,447.57,455.37,442.67,444.46,2206391
7,2023-09-11 16:00:00,461.9,464.68,459.62,463.46,8844952
7,2023-09-12 16:00:00,474.55,480.93,473.42,474.57,7876760
7,2023-09-13 16:00:00,456.98,459.02,450.71,456.22,8945736
7,2023-09-14 16:00:00,480.46,483.8,477.05,482.81,1373716
7,2023-09-15 16:00:00,495.89,499.01,494.65,495.11,3560473
7,2023-09-18 16:00:00,479.35,492.93,477.48,479.69,1370767
7,2023-09-19 16:00:00,481.84,484.33,480.87,481.29,643264
7,2023-09-20 16:00:00,462.19,470.04,460.09,469.66,7467849
7,2023-09-21 16:00:00,486.67,488.72,478.65,480.86,2612886
7,2023-09-22 16:00:00,483.02,483.23,478.6,483.03,1850349
7,2023-09-25 16:00:00,455.25,468.96,451.02,458.67,3775074
7,2023-09-26 16:00:00,478.11,484.76,467.82,474.61,16775698
7,2023-09-27 16:00:00,486.22,490.05,478.12,486.09,12972760
7,2023-09-28 16:00:00,504.23,506.93,498.34,504.8,12864777
7,2023-09-29 16:00:00,497.88,505.97,497.47,501.01,2447304
7,2023-10-02 16:00:00,510.8,514.05,494.6,505.62,961966
7,2023-10-03 16:00:00,500.08,509.85,496.96,503.48,18971459
7,2023-10-04 16:00:00,507.88,512.56,506.2,506.84,7782576
7,2023-10-05 16:00:00,499.89,505.02,495.93,498.07,52176601
7,2023-10-06 16:00:00,497.73,499.95,495.41,498.97,721287
7,2023-10-09 16:00:00,488.92,491.18,487.15,488.41,524955
7,2023-10-10 16:00:00,483.31,487.69,478.01,484.67,8047452
7,2023-10-11 16:00:00,493.48,503.38,486.66,494.94,1110032
7,2023-10-12 16:00:00,507.96,510.5,497.42,503.34,373525
7,2023-10-13 16:00:00,540.43,540.97,537.39,540.24,2339112
7,2023-10-16 16:00:00,558.62,562.29,555.72,555.93,436721
7,2023-10-17 16:00:00,552.15,557.47,545.95,552.96,286437
7,2023-10-18 16:00:00,558.87,568.89,544.23,558.56,2243412
7,2023-10-19 16:00:00,544.66,549.55,535.84,540.15,1376874
7,2023-10-20 16:00:00,532.2,534.47,518.14,527.33,7775947
7,2023-10-23 16:00:00,543.97,545.33,540.62,541.27,11663636
7,2023-10-24 16:00:00,534.66,537.64,527.28,532.98,1571343
7,2023-10-25 16:00:00,514.85,518.09,508.58,516.97,3964545
7,2023-10-26 16:00:00,498.99,499.31,494.11,497.1,5573033
7,2023-10-27 16:00:00,469.81,477.09,463.41,469.23,3261845
7,2023-10-30 16:00:00,453.2,459.58,453.12,458.15,1605576
7,2023-10-31 16:00:00,442.11,448.47,440.36,445.23,20285617
7,2023-11-01 16:00:00,415.66,423.02,408.72,413.24,1053394
7,2023-11-02 16:00:00,413.77,421.96,412.72,419.39,12682490
7,2023-11-03 16:00:00,412.42,417.97,410.5,412.87,373378
7,2023-11-06 16:00:00,409.67,421.31,405.68,415.23,45180415
7,2023-11-07 16:00:00,414.89,420.46,408.34,412.39,1467027
7,2023-11-08 16:00:00,413.62,428.04,410.96,422.01,1797905
7,2023-11-09 16:00:00,404.55,405.71,395.06,401.38,8314147
7,2023-11-10 16:00:00,391.51,402.55,388.91,396.34,22756740
7,2023-11-13 16:00:00,388.28,389.72,387.49,389.61,32989489
7,2023-11-14 16:00:00,389.52,394.4,384.87,387.38,18555821
7,2023-11-15 16:00:00,402.46,402.52,401.97,402.5,4474529
7,2023-11-16 16:00:00,403.66,405.64,402.2,403.28,2890548
7,2023-11-17 16:00:00,399.3,400.38,394.72,395.27,70358600
7,2023-11-20 16:00:00,419.95,430.1,417.59,420.89,67588370
7,2023-11-21 16:00:00,423.86,431.72,423.8,428.96,4737806
7,2023-11-22 16:00:00,428.98,439.53,426.67,432.2,4341064
7,2023-11-23 16:00:00,443.64,445.07,435.54,436.3,183878
7,2023-11-24 16:00:00,398.02,398.71,394.87,398.55,1574459
7,2023-11-27 16:00:00,412.2,413.36,409.95,411.21,77242748
7,2023-11-28 16:00:00,408.24,410.08,394.93,401.37,12436775
7,2023-11-29 16:00:00,432.5,437.37,421.2,429.64,8655776
7,2023-11-30 16:00:00,431.23,439.89,426.97,433.33,414972
7,2023-12-01 16:00:00,413.73,416.25,409.98,414.82,2777552
7,2023-12-04 16:00:00,411.54,413.03,408.15,408.66,13238578
7,2023-12-05 16:00:00,395.39,397.93,394.02,395.6,38505
7,2023-12-06 16:00:00,398.28,399.24,391.94,395.15,4433816
7,2023-12-07 16:00:00,408.06,412.3,390.15,401.56,2348278
7,2023-12-08 16:00:00,388.87,390.99,384.92,388.4,2307070
7,2023-12-11 16:00:00,380.14,389.81,378.95,386.79,20521001
7,2023-12-12 16:00:00,385.18,395.5,379.92,386.36,1791786
7,2023-12-13 16:00:00,387.14,401.25,386.85,391.39,10942691
7,2023-12-14 16:00:00,391.3,393.13,386.32,389.25,32266152
7,2023-12-15 16:00:00,386.49,391.06,383.25,386.37,369491
7,2023-12-18 16:00:00,383.19,383.52,378.27,381.73,27603450
7,2023-12-19 16:00:00,386.35,388.13,378.73,383.5,3100178
